556.14	693.53	835.62	980.39	1126.8	1274.3	1423.5
595.45	725.43	862.29	1003.2	1146.7	1291.9	1439.3
558.46	695.38	837.17	981.7	1127.9	1275.3	1424.4
725.78	835.73	956.94	1085.6	1219.5	1356.9	1497.9
597.43	727.06	863.65	1004.4	1147.7	1292.8	1440.1
647.61	768.82	899.1	1035	1174.6	1316.8	1461.6
651.97	772.5	902.24	1037.8	1177	1318.9	1463.6
510.1	657.18	805.72	955.02	1104.8	1254.9	1406.1
600.31	729.42	865.65	1006.1	1149.2	1294.1	1441.3
607.33	735.21	870.53	1010.3	1152.9	1297.4	1444.2
667.69	785.81	913.67	1047.7	1185.8	1326.8	1470.6
695.13	809.26	933.91	1065.4	1201.5	1340.8	1483.3
597.87	727.42	863.96	1004.6	1148	1293	1440.3
834.14	931.39	1041.5	1160.9	1286.9	1417.8	1553.3
757.87	863.75	981.5	1107.4	1238.8	1374.3	1513.7
717.03	828.15	950.32	1079.8	1214.3	1352.3	1493.7
523.44	667.59	814.23	962.21	1111	1260.3	1411
506.78	654.61	803.61	953.25	1103.3	1253.5	1404.9
637.55	760.37	891.88	1028.8	1169.1	1311.8	1457.2
516.33	662.03	809.67	958.36	1107.7	1257.4	1408.4
621.96	747.34	880.8	1019.2	1160.7	1304.3	1450.4
563.16	699.17	840.31	984.38	1130.3	1277.3	1426.2
625.27	750.1	883.14	1021.2	1162.5	1305.9	1451.9
685.24	800.77	926.57	1059	1195.8	1335.7	1478.7
680.01	796.31	922.71	1055.6	1192.8	1333	1476.3
767.64	872.33	989.07	1114.1	1244.8	1379.8	1518.6
808.47	908.46	1021.1	1142.6	1270.4	1402.9	1539.7
504.8	653.08	802.37	952.2	1102.4	1252.7	1404.2
600.7	729.74	865.92	1006.3	1149.4	1294.3	1441.5
541.53	681.87	825.97	972.18	1119.7	1268	1417.8
547.02	686.23	829.58	975.24	1122.3	1270.3	1419.9
665.14	783.64	911.8	1046.1	1184.4	1325.5	1469.5
806.31	906.54	1019.4	1141.1	1269.1	1401.6	1538.5
712.6	824.31	946.98	1076.9	1211.7	1349.9	1491.6
689.74	804.63	929.9	1061.9	1198.4	1338	1480.8
579.55	712.44	851.38	993.85	1138.5	1284.7	1432.8
782.82	885.71	1000.9	1124.6	1254.3	1388.3	1526.4
581.32	713.88	852.59	994.89	1139.4	1285.5	1433.5
703.02	816.04	939.79	1070.6	1206.1	1344.9	1487
605.43	733.64	869.21	1009.2	1151.9	1296.5	1443.4
603.86	732.35	868.12	1008.2	1151.1	1295.8	1442.8
715.73	827.01	949.34	1078.9	1213.5	1351.6	1493.1
707.66	820.04	943.27	1073.6	1208.8	1347.3	1489.2
652.07	772.58	902.32	1037.8	1177.1	1319	1463.6
550.98	689.39	832.2	977.47	1124.2	1272	1421.5
755.45	861.62	979.63	1105.7	1237.4	1373	1512.5
580.42	713.15	851.98	994.36	1139	1285	1433.1
504.93	653.18	802.45	952.27	1102.4	1252.8	1404.2
611.75	738.87	873.62	1013	1155.2	1299.5	1446.1
793.3	894.99	1009.1	1131.9	1260.8	1394.2	1531.8
684.37	800.03	925.93	1058.4	1195.3	1335.2	1478.3
559.34	696.09	837.76	982.21	1128.4	1275.7	1424.7
595.58	725.54	862.38	1003.3	1146.8	1292	1439.3
731.67	840.85	961.41	1089.6	1223	1360.1	1500.8
501.24	650.33	800.14	950.32	1100.7	1251.3	1402.9
496.88	646.98	797.41	948.03	1098.8	1249.5	1401.4
826.21	924.29	1035.2	1155.2	1281.8	1413.2	1549.1
627.12	751.64	884.45	1022.3	1163.5	1306.8	1452.7
677.62	794.27	920.95	1054.1	1191.4	1331.8	1475.2
624.87	749.77	882.86	1020.9	1162.2	1305.7	1451.7
503.41	652.01	801.5	951.47	1101.7	1252.2	1403.7
659.67	779	907.82	1042.6	1181.3	1322.7	1467
525.26	669.01	815.4	963.2	1111.9	1261.1	1411.7
576.74	710.15	849.47	992.21	1137.1	1283.4	1431.6
567.25	702.47	843.06	986.73	1132.3	1279.2	1427.8
539.75	680.46	824.81	971.19	1118.8	1267.2	1417.1
617.32	743.49	877.53	1016.3	1158.2	1302.1	1448.5
563.56	699.49	840.58	984.61	1130.5	1277.5	1426.4
799.14	900.17	1013.7	1136	1264.5	1397.5	1534.8
678.27	794.82	921.42	1054.5	1191.8	1332.1	1475.5
533.11	675.2	820.48	967.51	1115.6	1264.4	1414.6
684.07	799.77	925.7	1058.2	1195.1	1335.1	1478.1
708.47	820.74	943.87	1074.1	1209.2	1347.7	1489.6
673.45	790.71	917.88	1051.4	1189.1	1329.7	1473.3
