673.51	790.76	917.93	1051.4	1189.1	1329.7	1473.3
512.15	658.77	807.01	956.12	1105.7	1255.7	1406.9
499.84	649.25	799.26	949.58	1100.1	1250.7	1402.4
692.13	806.68	931.68	1063.4	1199.8	1339.2	1481.9
710.18	822.22	945.16	1075.3	1210.3	1348.6	1490.4
608.7	736.34	871.49	1011.1	1153.6	1298.1	1444.8
530.74	673.33	818.94	966.2	1114.5	1263.4	1413.7
566.2	701.62	842.35	986.13	1131.8	1278.7	1427.4
751.9	858.51	976.9	1103.3	1235.2	1371.1	1510.7
621.96	747.35	880.8	1019.2	1160.7	1304.3	1450.4
618.7	744.63	878.5	1017.2	1158.9	1302.8	1449
513.65	659.94	807.97	956.93	1106.4	1256.3	1407.4
663.48	782.23	910.59	1045	1183.5	1324.6	1468.7
703.23	816.22	939.95	1070.7	1206.2	1345	1487.1
646.89	768.22	898.58	1034.6	1174.2	1316.4	1461.3
496.93	647.01	797.44	948.05	1098.8	1249.6	1401.4
534.35	676.18	821.28	968.19	1116.2	1264.9	1415.1
672.94	790.28	917.51	1051.1	1188.8	1329.4	1473
585.91	717.62	855.72	997.57	1141.8	1287.5	1435.4
578.92	711.93	850.96	993.49	1138.2	1284.4	1432.5
658.28	777.83	906.82	1041.7	1180.6	1322	1466.4
540.63	681.15	825.38	971.67	1119.2	1267.6	1417.5
630.35	754.34	886.74	1024.3	1165.2	1308.4	1454.1
691.25	805.93	931.02	1062.9	1199.2	1338.8	1481.5
526	669.6	815.87	963.61	1112.2	1261.4	1412
731.14	840.39	961.01	1089.2	1222.7	1359.8	1500.5
540.44	681	825.26	971.57	1119.1	1267.5	1417.4
718.95	829.81	951.77	1081.1	1215.4	1353.3	1494.6
687.49	802.7	928.23	1060.4	1197.1	1336.8	1479.7
745.48	852.9	971.97	1098.9	1231.3	1367.6	1507.5
746.35	853.65	972.63	1099.5	1231.8	1368	1508
682.71	798.61	924.7	1057.3	1194.3	1334.4	1477.5
641.41	763.6	894.64	1031.1	1171.2	1313.7	1458.9
509.66	656.84	805.44	954.79	1104.6	1254.7	1406
544.02	683.85	827.61	973.57	1120.9	1269	1418.8
711.55	823.4	946.19	1076.2	1211.1	1349.4	1491.1
589.32	720.41	858.07	999.59	1143.5	1289.1	1436.8
686.17	801.57	927.26	1059.6	1196.3	1336.1	1479.1
554.03	691.84	834.22	979.19	1125.8	1273.3	1422.6
578.76	711.8	850.85	993.4	1138.1	1284.3	1432.5
597.88	727.43	863.97	1004.7	1148	1293	1440.3
547.63	686.72	829.98	975.58	1122.6	1270.6	1420.2
749.82	856.69	975.3	1101.9	1233.9	1369.9	1509.7
739.85	847.98	967.65	1095.1	1227.9	1364.5	1504.8
662.72	781.59	910.04	1044.5	1183	1324.3	1468.4
546.72	686	829.39	975.08	1122.2	1270.2	1419.8
633.07	756.61	888.68	1026	1166.7	1309.7	1455.2
740.54	848.58	968.18	1095.6	1228.3	1364.9	1505.1
523.11	667.33	814.01	962.03	1110.9	1260.2	1410.9
621.86	747.26	880.73	1019.1	1160.6	1304.3	1450.4
523.64	667.75	814.36	962.32	1111.1	1260.4	1411.1
698.49	812.14	936.41	1067.6	1203.4	1342.5	1484.9
697.61	811.39	935.76	1067	1202.9	1342.1	1484.5
524.82	668.67	815.12	962.97	1111.7	1260.9	1411.5
564.14	699.96	840.97	984.95	1130.8	1277.8	1426.6
571.98	706.29	846.25	989.46	1134.7	1281.3	1429.7
519.53	664.53	811.72	960.09	1109.2	1258.7	1409.6
541.12	681.54	825.7	971.95	1119.5	1267.8	1417.7
666.95	785.18	913.12	1047.2	1185.4	1326.4	1470.3
540.06	680.7	825.01	971.36	1118.9	1267.3	1417.3
714.3	825.78	948.26	1078	1212.7	1350.8	1492.4
689.65	804.55	929.84	1061.8	1198.3	1337.9	1480.7
709.02	821.22	944.29	1074.5	1209.6	1348	1489.9
567.25	702.47	843.06	986.73	1132.3	1279.2	1427.8
706.08	818.68	942.09	1072.6	1207.9	1346.5	1488.5
625.3	750.12	883.16	1021.2	1162.5	1305.9	1451.9
562.3	698.48	839.74	983.9	1129.8	1277	1425.9
526.61	670.08	816.27	963.94	1112.5	1261.7	1412.2
493.98	644.75	795.61	946.51	1097.4	1248.4	1400.3
678.39	794.93	921.52	1054.6	1191.9	1332.2	1475.5
768.57	873.15	989.79	1114.7	1245.4	1380.3	1519.1
604.54	732.91	868.59	1008.6	1151.4	1296.1	1443.1
693.36	807.74	932.59	1064.2	1200.5	1339.9	1482.5
564.91	700.58	841.49	985.39	1131.1	1278.1	1426.9
617.92	743.98	877.95	1016.7	1158.5	1302.4	1448.7
760.6	866.14	983.61	1109.2	1240.5	1375.9	1515.1
582.43	714.78	853.35	995.54	1140	1286	1433.9
574.92	708.68	848.24	991.16	1136.2	1282.6	1430.9
580.03	712.83	851.71	994.14	1138.8	1284.9	1433
674.92	791.96	918.96	1052.3	1189.9	1330.4	1473.9
515.12	661.09	808.9	957.71	1107.1	1256.9	1407.9
668.05	786.12	913.93	1047.9	1186	1326.9	1470.8
538.17	679.2	823.78	970.31	1118	1266.5	1416.5
648.34	769.44	899.62	1035.5	1175	1317.1	1461.9
550.77	689.23	832.06	977.35	1124.1	1271.9	1421.4
791.53	893.42	1007.7	1130.7	1259.7	1393.2	1530.8
630.55	754.51	886.89	1024.4	1165.3	1308.5	1454.1
665.55	784	912.11	1046.3	1184.6	1325.7	1469.7
662.13	781.09	909.61	1044.2	1182.7	1324	1468.1
